"SPECIFIC_CATALOG","SPECIFIC_SCHEMA","SPECIFIC_NAME","ORDINAL_POSITION","PARAMETER_MODE","PARAMETER_NAME","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","CHARACTER_OCTET_LENGTH","NUMERIC_PRECISION","NUMERIC_SCALE","DATETIME_PRECISION","CHARACTER_SET_NAME","COLLATION_NAME","DTD_IDENTIFIER","ROUTINE_TYPE"
"def","mysql","AddGeometryColumn","1","IN","catalog","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","AddGeometryColumn","2","IN","t_schema","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","AddGeometryColumn","3","IN","t_name","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","AddGeometryColumn","4","IN","geometry_column","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","AddGeometryColumn","5","IN","t_srid","int","NULL","NULL","10","0","NULL","NULL","NULL","int(11)","PROCEDURE"
"def","mysql","DropGeometryColumn","1","IN","catalog","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","DropGeometryColumn","2","IN","t_schema","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","DropGeometryColumn","3","IN","t_name","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
"def","mysql","DropGeometryColumn","4","IN","geometry_column","varchar","64","64","NULL","NULL","NULL","latin1","latin1_swedish_ci","varchar(64)","PROCEDURE"
